X,Y
1.471891451,A
1.292523084,A
-0.812208929,A
0.495766801,A
0.39410051,A
0.544581881,A
-1.307324513,A
-2.466470497,A
0.906994069,A
0.385142704,A
-0.129273853,A
1.994381947,A
0.707609533,A
1.178344175,A
0.501378405,A
0.963616782,A
0.762086223,A
0.141176791,A
0.318720696,A
-0.684708781,A
-0.073939829,A
-0.160363434,A
-0.867111992,A
0.348515305,A
0.464053633,A
-0.382459994,A
-0.867492836,A
0.884909778,A
0.634818048,A
-0.54251016,A
0.023326448,A
0.286891207,A
-0.780186243,A
-0.276342055,A
-0.240539542,A
0.681887842,A
-0.831517497,A
0.460071057,A
0.033579546,A
-0.940776286,A
0.341010658,A
1.118772241,A
1.215170224,A
0.608686587,A
-0.617732403,A
0.372807804,A
0.868720708,A
-0.32559597,A
-0.385483065,A
-0.852115716,A
-0.058394152,A
-0.912634373,A
-0.16852288,A
-0.785889212,A
0.165533322,A
-1.960668077,A
-0.947880778,A
-0.53174095,A
1.573793457,A
0.264700334,A
0.516794776,A
0.189672894,A
-1.738984988,A
1.473477348,A
0.003400729,A
1.36713891,A
-0.881067081,A
-1.433659181,A
-0.077257861,A
-0.202630502,A
0.09959502,A
-0.59700298,A
-0.497979941,A
0.880716845,A
0.351425518,A
0.288750774,A
-1.942109123,A
-0.096530975,A
-0.218947649,A
-1.518795216,A
-0.421259317,A
0.567655908,A
-1.101057066,A
0.580158614,A
-0.643497083,A
0.316743286,A
0.128150798,A
-0.174883649,A
0.511397565,A
-0.347630683,A
0.898481638,A
-0.008381108,A
0.011591692,A
0.855948912,A
-0.195189012,A
-1.963390697,A
-1.2701448,A
0.236779396,A
-0.9456221,A
-0.485866511,A
-0.262506184,A
0.701260583,A
0.729215562,A
0.741762975,A
-0.424894118,A
-1.372687584,A
1.104136466,A
1.095895567,A
0.522795662,A
-0.433283493,A
-0.994819921,A
-0.030560136,A
0.72918084,A
-0.121442177,A
-1.124324688,A
-0.609567132,A
0.13001993,A
-0.338342151,A
1.577841083,A
0.065111527,A
-0.513818386,A
-0.739585469,A
0.897308273,A
1.063493288,A
-1.655636913,A
-1.070611469,A
0.593675284,A
0.500891398,A
-0.063504356,A
-0.235678996,A
1.094159998,A
0.842908044,A
-1.309775983,A
0.275510048,A
-0.379076547,A
1.16533235,A
-1.116252203,A
-0.445553644,A
-0.625043849,A
-0.743735611,A
0.33752705,A
-0.699821774,A
0.834036494,A
-0.011304339,A
0.253664279,A
0.876125143,A
0.298023038,A
0.586846627,A
-0.187826667,A
0.132075495,A
-0.316634991,A
0.418962822,A
0.531855638,A
-0.808318281,A
-0.73688309,A
-0.874181744,A
-1.417823553,A
0.955022801,A
0.377248502,A
1.017999278,A
-1.214476156,A
2.372338914,A
1.17802337,A
-1.843971807,A
0.11272319,A
-0.320938141,A
1.291913681,A
-1.012418303,A
-0.750934266,A
-0.319568618,A
1.249275174,A
-0.683174498,A
-0.196999595,A
-0.561142599,A
-0.386362342,A
-0.500976679,A
1.883874122,A
1.457647746,A
-0.192078247,A
0.812333198,A
0.807529932,A
-0.409914874,A
0.123758341,A
-0.601269936,A
0.536335703,A
0.91248407,A
-0.9590305,A
-0.50152332,A
0.185463677,A
0.670440578,A
-0.080003725,A
0.56834633,A
0.570170304,A
-0.246432335,A
0.65536027,A
-0.782647402,A
1.089434327,A
0.443644776,A
0.866265212,A
0.075334885,A
0.437343917,A
1.441308583,A
2.218649747,A
-0.129209812,A
-0.581084443,A
0.447172961,A
0.626484135,A
-2.299731637,A
0.176124517,A
0.854332522,A
0.351988366,A
0.307029499,A
0.450299614,A
-0.262045589,A
-1.378953034,A
1.075937805,A
-0.439504718,A
0.673991259,A
-0.711783821,A
-0.463594003,A
-0.012265224,A
-0.812997976,A
-0.419489051,A
1.96549857,A
1.676609617,A
0.045720539,A
0.349352528,A
-0.73492203,A
1.602623351,A
1.116262011,A
0.398395594,A
0.319731357,A
-0.638891468,A
-0.105734477,A
-0.697645548,A
-0.022605403,A
-0.113247382,A
-0.335994323,A
0.257455145,A
1.075563987,A
-0.728530285,A
0.418222207,A
-0.98590125,A
0.819542969,A
0.659519137,A
1.127400167,A
-1.412620771,A
-2.089155664,A
-0.056955202,A
-0.592546562,A
1.078007187,A
-0.039326786,A
0.617602171,A
-0.236555537,A
-1.131076648,A
-1.359372344,A
0.08932497,A
0.391427758,A
-0.59993826,A
0.456066973,A
0.965758344,A
0.313093142,A
0.561843351,A
1.076594847,A
1.024448764,A
-0.801852416,A
1.944078146,A
-1.185565352,A
-1.461438801,A
2.090686318,A
-0.68831667,A
1.666500023,A
1.059230081,A
0.54885728,A
-0.402048678,A
1.608490855,A
0.517905145,A
0.336164532,A
1.328400265,A
-1.011253106,A
-0.064906391,A
1.754835289,A
-0.055239905,A
-2.311793488,A
-0.209103459,A
1.50500398,A
1.259162936,A
0.024889233,A
-0.176282132,A
-0.716665494,A
1.063692068,A
-0.635576013,A
0.665444772,A
0.870741141,A
0.84748682,A
-0.898378617,A
-0.283598382,A
0.729509655,A
0.75416126,A
-0.699971728,A
0.049136839,A
-0.039579475,A
-1.072949431,A
-0.343870219,A
0.174156114,A
0.673778124,A
0.870776869,A
0.14848607,A
-0.10349389,A
0.11640702,A
0.993721121,A
-0.959032685,A
-0.237230458,A
0.889040267,A
0.565371916,A
0.940331821,A
0.382604985,A
-1.097147244,A
-1.085648129,A
-0.122411994,A
-0.739012279,A
-0.88842505,A
1.930194744,A
0.005455421,A
0.145854506,A
0.30826995,A
0.870622069,A
1.570476354,A
-0.046371466,A
-0.653211191,A
-0.107682371,A
-1.318106187,A
-0.052950813,A
0.653679065,A
0.886330004,A
-0.403414743,A
1.063821954,A
-1.566658021,A
0.009765179,A
1.180973257,A
-0.514535786,A
0.300070726,A
-0.844780931,A
0.126616295,A
-1.233971443,A
0.607910141,A
0.290480773,A
-0.003782543,A
0.639746028,A
-1.648523858,A
0.355151509,A
1.375308736,A
0.443054603,A
0.116726896,A
0.452627777,A
-0.703795182,A
-0.245014316,A
2.180908855,A
0.989465906,A
-1.077297462,A
1.070644923,A
0.232838302,A
0.143134226,A
-0.204600606,A
-0.836447038,A
0.511064603,A
0.424799296,A
0.245980325,A
-2.124304401,A
0.548595198,A
-0.335422794,A
-0.798472907,A
-0.020052958,A
0.69544503,A
0.582536283,A
-0.534027075,A
2.242777065,A
0.591206985,A
0.688427472,A
-0.80721445,A
0.467871077,A
0.384456303,A
-0.897402901,A
-0.252313945,A
-1.180623795,A
-0.679101943,A
-0.369541578,A
-0.442477535,A
0.685154309,A
0.969778876,A
1.941865957,A
-1.101715086,A
-0.900577574,A
-1.872027463,A
0.681499452,A
-0.206664028,A
0.8536812,A
-1.431377638,A
1.211795529,A
-0.086082377,A
0.608379737,A
0.251513847,A
0.297780666,A
-0.489942948,A
0.286127431,A
-0.379679455,A
-0.567856517,A
-0.514161723,A
-1.072723996,A
1.034309727,A
0.793548218,A
-0.029646051,A
0.41999175,A
1.133027429,A
-0.502686323,A
1.594989155,A
0.719335657,A
-0.614467882,A
0.664815073,A
0.514717542,A
-0.759705985,A
0.806936639,A
0.541455723,A
1.617031641,A
-1.368911306,A
2.216885265,A
-0.105914379,A
-0.596186855,A
-2.382905837,A
1.596513716,A
0.611148029,A
-2.371511145,A
0.533298401,A
0.063175165,A
1.117539957,A
1.412632521,A
0.927761502,A
1.352157705,A
-1.656749669,A
-0.794048391,A
-1.137236946,A
-1.135999625,A
-0.438414546,A
-1.048489005,A
1.12847355,A
-0.749135216,A
-1.072122135,A
-1.136387643,A
1.486123121,A
-1.468890988,A
1.63395455,A
1.996529248,A
-0.375883413,A
-0.742630001,A
0.699795214,A
-0.04147994,A
0.037657085,A
0.398570462,A
-0.340171238,A
0.506231316,A
-0.754212379,A
0.083329975,A
0.774618157,A
0.00527861,A
2.678303069,A
-0.758836432,A
0.679770514,A
0.284999235,A
-0.031181095,A
0.04061929,A
2.047424412,A
-0.906720957,A
1.60156794,A
-2.752902812,A
1.102417498,A
-0.068437354,A
-1.009951038,A
-0.031247704,A
-0.803693179,A
0.470295412,A
-0.138903805,A
-0.771990452,A
1.347534785,A
0.705505149,A
0.746699634,A
0.763161919,A
1.247110111,A
-0.289273951,A
-0.209994189,A
-0.771532191,A
-1.772331343,A
-1.519010755,A
0.314523237,A
-0.016283207,A
0.826945706,A
1.201679499,A
1.15723087,A
-0.236229406,A
-0.474985581,A
-0.827918503,A
-0.683194827,A
0.283778201,A
-0.576124578,A
-0.085518707,A
1.075846551,A
0.058730589,A
0.332027332,A
0.720184762,A
0.272583918,A
-0.385373775,A
-0.452226693,A
-2.009564566,A
0.825735167,A
2.32732789,A
-1.268312867,A
-0.297570882,A
0.896289822,A
0.770202959,A
-1.182948423,A
-1.259882483,A
-0.698331015,A
0.244978136,A
-0.200803913,A
-0.771402623,A
0.651158891,A
1.403069007,A
-0.678841062,A
-0.192535257,A
0.781041087,A
0.9014304,A
-0.644832835,A
0.636088222,A
-1.601809433,A
2.179064398,A
2.03952167,A
0.642207906,A
-0.703476,A
0.201528488,A
-1.250055768,A
-1.105765496,A
1.869511646,A
0.744028454,A
-0.864964661,A
0.624001735,A
-0.276146925,A
0.832451963,A
-0.811416714,A
0.065873891,A
-0.349092917,A
0.275507302,A
0.525547412,A
1.180894086,A
0.109954834,A
0.253691704,A
-0.124742456,A
-0.276990418,A
-0.58890429,A
-0.068279629,A
0.154146371,A
0.479707062,A
-0.565874684,A
1.157290732,A
-1.382924566,A
-1.173900363,A
2.064000188,A
0.436446849,A
-1.008218521,A
-0.639060218,A
-0.409191873,A
0.527285178,A
-1.636203027,A
1.498578172,A
0.470829758,A
-0.096951283,A
-0.583794167,A
0.080805492,A
0.959611173,A
0.258278188,A
-0.093610451,A
-0.585577449,A
-0.511032865,A
-0.35387293,A
1.843965416,A
1.47053703,A
-0.467944633,A
-0.630280168,A
-0.847421732,A
1.214815093,A
-1.098074083,A
1.029140157,A
0.45322046,A
-0.130879908,A
-0.02245639,A
-0.302462355,A
0.208720338,A
-0.336913649,A
-0.210685875,A
2.191914645,A
0.361608173,A
1.386247068,A
0.608898881,A
-1.438665146,A
0.407416258,A
-0.49876528,A
1.200568925,A
-0.488303644,A
-0.458876948,A
-0.521720682,A
0.583461935,A
0.800872758,A
-1.734049938,A
1.013821354,A
-0.515752769,A
-1.249708796,A
0.217002922,A
1.174008655,A
-0.940012555,A
-0.12941918,A
-0.045653454,A
-0.235086012,A
0.39921276,A
-0.479615908,A
1.087120253,A
-0.792913679,A
0.02838619,A
0.608197666,A
-0.229831589,A
2.32785553,A
-0.346410351,A
-0.555387365,A
-1.296689009,A
0.36071843,A
0.057624414,A
-1.507617106,A
-0.115742721,A
-0.338403776,A
-1.292058354,A
-0.73481087,A
-0.732756994,A
-0.932632482,A
-0.090341821,A
-0.802317226,A
0.196304725,A
-0.472991798,A
-1.67114654,A
0.940879744,A
1.185441429,A
2.459958728,A
0.183366047,A
-0.272277485,A
-0.349239368,A
0.355906926,A
0.169883473,A
0.871509853,A
-0.230024485,A
0.024860478,A
0.353892286,A
-0.172137812,A
-0.578174658,A
-0.922284111,A
0.694737067,A
1.676383734,A
-0.277224375,A
0.469355605,A
0.334045611,A
-0.681702526,A
0.869170731,A
-0.117963496,A
-0.531391118,A
-0.335419578,A
-1.352685781,A
-1.248887686,A
-1.650250289,A
-0.499161098,A
-1.479056654,A
-0.951015785,A
0.751704306,A
1.073142775,A
0.301106441,A
0.230768914,A
0.12727339,A
-0.584996379,A
0.761251614,A
-1.089827041,A
0.028238572,A
-0.303700414,A
-1.671505104,A
-1.053676429,A
0.133637621,A
0.642080655,A
-0.155857866,A
0.065211754,A
-0.238927922,A
1.385034114,A
1.340389725,A
-0.1472476,A
0.742190023,A
0.111100067,A
-0.855609355,A
-0.712368041,A
1.004966465,A
1.423266938,A
0.479317925,A
-1.512009913,A
0.870732233,A
0.124769396,A
0.483942449,A
-0.429074392,A
0.866701251,A
-0.912887523,A
0.221186863,A
0.418200922,A
-0.298726509,A
0.950487383,A
-1.307176879,A
-2.740364967,A
0.111490787,A
-0.064220809,A
-0.316619565,A
1.420558577,A
0.127624168,A
-1.173784647,A
-0.23397052,A
-1.108304263,A
-0.597964817,A
0.788054138,A
-1.693988928,A
-0.601286733,A
0.296619397,A
0.257878113,A
0.178432299,A
-1.349706795,A
0.147935862,A
0.440171832,A
-0.76626443,A
0.849073765,A
0.109468393,A
0.619915342,A
0.144992783,A
0.516086714,A
0.857844011,A
-1.148164033,A
0.640491085,A
0.972007648,A
0.855357682,A
0.550578629,A
-1.099071693,A
1.876692985,A
-0.439116702,A
-0.420459619,A
0.590314608,A
1.026951192,A
-0.423752059,A
-0.263057138,A
0.904292173,A
0.96874724,A
-0.354678995,A
-1.416174623,A
1.684218713,A
0.378045425,A
-0.5364996,A
1.032200664,A
0.130321188,A
-1.160154603,A
0.018646819,A
0.795474205,A
-0.27402751,A
0.203898621,A
0.790681891,A
1.150644463,A
0.011825315,A
0.175325525,A
-0.070594861,A
-1.899293447,A
-0.073665379,A
-0.97617131,A
0.774839786,A
-0.650354237,A
0.954990588,A
-0.756723612,A
-0.26018235,A
0.255397293,A
0.803356067,A
-0.155473097,A
1.37854988,A
0.873767171,A
-0.710220336,A
-1.660407827,A
0.426659765,A
0.265837513,A
1.417755746,A
0.070151795,A
1.036551802,A
0.860374987,A
1.854953657,A
-0.399994959,A
0.238678482,A
0.10671791,A
-0.38904921,A
-0.841681199,A
-1.745819082,A
-0.049076761,A
-1.559677498,A
-1.470581751,A
0.08197445,A
-0.407922705,A
-1.370043021,A
0.735414739,A
-1.150490543,A
0.919492717,A
0.893800893,A
0.830024845,A
0.581250412,A
-1.216243605,A
0.181935065,A
0.631513083,A
2.126399495,A
-0.790853324,A
-0.568849519,A
0.930108888,A
1.182798158,A
-0.045339322,A
1.107677195,A
-0.709351443,A
0.965454077,A
-0.41426055,A
0.92232273,A
-0.914113243,A
0.69680018,A
-2.130705506,A
1.50980975,A
-0.398147936,A
-0.52274639,A
-0.027188778,A
0.144017802,A
1.631373251,A
-0.124470591,A
-0.037134289,A
-1.185023614,A
1.867604442,A
-1.243709154,A
0.040653267,A
0.257754595,A
-0.409033241,A
-0.809614526,A
-0.219744329,A
0.756540333,A
0.550930917,A
-1.38307736,A
-1.396795407,A
3.102725361,A
-1.018988475,A
0.266258436,A
1.277161591,A
-0.828987324,A
0.104860793,A
1.097501763,A
-1.39670728,A
-2.09722845,A
-0.381785141,A
-0.183136087,A
-0.645668129,A
0.962504274,A
0.465055442,A
0.741890285,A
-0.890195624,A
-1.449784275,A
-0.998993295,A
-0.109661304,A
0.792446529,A
1.874485694,A
1.102854429,A
0.991705658,A
0.207314672,A
-0.456587034,A
0.436930689,A
-1.125083172,A
0.273320405,A
-0.010681734,A
-1.559046607,A
-1.888676108,A
0.68254415,A
-0.440307666,A
1.017931147,A
-0.455210194,A
-0.025205496,A
0.329404699,A
0.265944375,A
1.442230605,A
-0.012151375,A
0.018967218,A
-1.742436795,A
0.763369449,A
-2.704305641,A
1.0901196,A
0.368766903,A
0.765607881,A
-0.03954069,A
-0.385784368,A
2.153081473,A
1.843529158,A
-0.56031422,A
-0.527195475,A
-0.046902391,A
-0.285618009,A
0.090661523,A
0.72888781,A
0.507607715,A
-1.136046876,A
0.86857852,A
-0.802871329,A
1.873029921,A
-0.06631066,A
0.79906781,A
-0.508608344,A
1.242060064,A
0.457167056,A
-0.002654835,A
2.096000809,A
0.883082496,A
-0.123477936,A
-0.432501312,A
-0.783112267,A
-0.613996777,A
1.296749942,A
0.729901469,A
0.702782921,A
1.226544416,A
0.205232155,A
0.56422761,A
-0.242644812,A
-0.942681809,A
-0.268216387,A
0.860334923,A
-1.873934749,A
1.354197582,A
-0.299055621,A
1.132438376,A
-0.141995619,A
1.096356995,A
-0.050746872,A
-0.884153983,A
-0.02639845,A
0.426710719,A
-1.585917373,A
0.63314438,A
-0.101367806,A
-0.767086855,A
0.942288817,A
0.603608357,A
3.423149621,A
-1.041628079,A
-0.12124325,A
0.944975597,A
1.369837539,A
-2.180347175,A
0.090404575,A
-0.038434279,A
0.182741738,A
0.485124921,A
-0.196524199,A
0.947758754,A
0.686270958,A
0.083768886,A
1.11454689,A
0.234011132,A
-1.693795114,A
-0.366917231,A
-0.137429071,A
0.13349672,A
-1.855052162,A
1.702149632,A
1.044963122,A
-0.796919988,A
-1.485697078,A
0.328800562,A
2.694891639,A
0.684824262,A
-0.488963126,A
-0.689041571,A
0.801231553,A
-0.659047992,A
-0.060655548,A
0.600044184,A
-2.073578025,A
1.009013847,A
-0.713542102,A
1.425424594,A
0.35702221,A
