X,Y
1.124259732,A
-0.891645988,A
-0.060043037,A
0.737316101,A
2.337054594,A
-0.874892866,A
0.216524826,A
-1.629660534,A
0.377528172,A
-0.885733499,A
-1.295451085,A
3.508294742,B
1.19138913,B
3.007036028,B
2.039596085,B
0.828710782,B
1.347036409,B
1.003391937,B
0.656098857,B
-0.79340862,B
1.251262478,B
2.205183453,B
0.69693675,B
1.666468161,B
0.480140643,B
0.431741703,B
0.549610925,B
1.240973612,B
0.912090179,B
1.039989122,B
0.959041871,B
2.504939931,B
1.143672828,B
1.899216498,B
0.207468905,B
1.656509094,B
0.296989522,B
0.68475734,B
-0.381439692,B
1.549540326,B
2.347376528,B
-0.355034728,B
1.848003552,B
0.980875428,B
0.889357264,B
1.466710707,B
-0.485915298,B
2.237613476,B
1.456425184,B
0.199571811,B
-0.176358085,B
3.006995309,B
0.627560698,B
2.188128405,B
1.042549338,B
1.363317845,B
1.192693465,B
2.064750304,B
1.461277132,B
-0.13951265,B
-0.081996318,B
1.451461842,B
1.094833715,B
3.279608951,B
1.474231023,B
0.742176734,B
0.404378781,B
2.797079218,B
1.359090033,B
-0.099340106,B
-0.393825876,B
1.8484924,B
1.641315082,B
1.611086483,B
0.498154966,B
0.942845905,B
0.899737019,B
1.89988017,B
0.453635695,B
-0.00961348,B
0.878544012,B
2.397198982,B
0.844885019,B
1.464788191,B
0.914519927,B
0.939240115,B
2.864584125,B
1.289328075,B
0.859680499,B
2.417592721,B
-0.142893627,B
1.525162459,B
1.541285563,B
0.909175375,B
1.063919091,B
0.28610454,B
0.615049376,B
2.42875256,B
1.172199169,B
3.334345008,B
0.948189993,B
0.402584697,B
-0.243092059,B
1.40359207,B
0.568915347,B
0.362446562,B
1.40622838,B
-0.745472498,B
1.25227116,B
0.751492393,B
-0.298900973,B
-0.372741174,B
1.023331902,B
1.228282306,B
-0.332623849,B
0.92161685,B
1.499091421,B
1.751907582,B
0.450736673,B
0.589845817,B
0.535107922,B
0.046179591,B
1.939695244,B
0.468790355,B
0.207470676,B
0.731763446,B
1.595283483,B
1.76559302,B
0.436093618,B
-0.244326437,B
0.555808753,B
0.622907057,B
-0.539999449,B
1.961106551,B
3.307334649,B
0.925183421,B
1.399154509,B
1.759920968,B
0.130951167,B
2.795429625,B
0.242467495,B
0.994963209,B
1.897497073,B
-0.335442847,B
2.363248276,B
2.125608891,B
0.506586058,B
0.487777272,B
1.124552019,B
0.648455165,B
0.224921149,B
0.571463529,B
1.093994279,B
1.952430941,B
0.723079049,B
0.044656725,B
0.914626366,B
-0.005492158,B
1.577128561,B
-0.591440516,B
0.180352408,B
0.264977949,B
0.196496941,B
0.276749729,B
1.737891299,B
0.554916394,B
1.230721197,B
0.619644792,B
0.966704282,B
0.443340975,B
-0.032736679,B
0.354303804,B
1.2273185,B
0.924745231,B
1.577622051,B
2.470430819,B
1.288442768,B
0.872182887,B
1.751143716,B
1.434713597,B
0.048560693,B
1.936534284,B
1.393888128,B
1.97250116,B
0.068957934,B
1.162984723,B
1.067049739,B
0.970485969,B
1.521382849,B
2.535289816,B
0.657797926,B
2.710963708,B
0.673947218,B
0.667075541,B
0.44808063,B
0.396931145,B
1.800817234,B
0.239122801,B
-0.028011918,B
1.716761071,B
1.549533143,B
1.629796628,B
0.982444476,B
0.444355757,B
0.51622434,B
0.594596601,B
1.396404755,B
1.627984091,B
1.478301984,B
-0.215567405,B
1.866807481,B
1.764229568,B
1.279810921,B
0.416308926,B
-0.103726776,B
0.981640395,B
0.077917579,B
1.815075012,B
1.425902708,B
-0.004284564,B
0.440342157,B
2.126616042,B
3.089312394,B
1.977223402,B
2.526795325,B
0.509643294,B
-0.920139373,B
0.978371833,B
2.249494403,B
-0.535793961,B
1.192983357,B
0.040903393,B
0.619974155,B
0.204175459,B
1.185858073,B
0.776202511,B
0.473539065,B
1.308042547,B
1.631015013,B
-0.837728435,B
-0.161689221,B
1.808331039,B
0.775644561,B
0.927888855,B
4.414843913,B
2.478038548,B
2.265629835,B
0.034501382,B
0.826117954,B
0.634678485,B
0.205240728,B
1.350736944,B
1.439863965,B
-0.311937597,B
-0.052375888,B
1.602363996,B
1.864058776,B
0.820721821,B
1.443998236,B
-0.711685366,B
0.661724784,B
1.619251588,B
1.559767189,B
0.56447858,B
0.431137499,B
1.357065293,B
0.982356895,B
0.669324768,B
1.890993408,B
1.869783681,B
0.135414501,B
0.037141519,B
-0.252991704,B
0.807352302,B
-0.701722558,B
-0.060100347,B
2.305648239,B
1.125226722,B
2.045951814,B
1.854245081,B
-0.004692434,B
1.837181922,B
0.598669967,B
2.156354507,B
0.739750892,B
0.702686964,B
2.457177032,B
0.160211029,B
0.545255967,B
1.629266969,B
0.30750148,B
0.550078389,B
1.579351664,B
1.102961347,B
1.731900446,B
2.736806801,B
2.087149124,B
1.536056511,B
-0.153589855,B
0.878775444,B
1.105081269,B
0.990261032,B
0.76248309,B
1.276028216,B
0.255089976,B
-0.076646181,B
0.901463973,B
0.598784776,B
-0.377288369,B
1.590695132,B
-0.78627775,B
1.716795971,B
1.455150898,B
0.705569978,B
2.241941009,B
-0.210543044,B
0.842992868,B
2.23494039,B
0.631907065,B
1.723092827,B
0.536596718,B
1.511874025,B
0.90203084,B
0.4025936,B
-0.71321683,B
0.579142836,B
1.362566679,B
1.617591196,B
2.080108567,B
0.896497484,B
0.070662787,B
0.042731296,B
1.121741464,B
1.32613515,B
1.00767166,B
-0.566143104,B
1.127882873,B
0.447442448,B
0.271043869,B
0.65916558,B
0.058732326,B
0.456411686,B
0.676652733,B
3.142909461,B
2.583832999,B
0.930736195,B
0.294643436,B
-0.560074721,B
2.231492506,B
1.783917753,B
1.645161478,B
-0.305648168,B
0.966991108,B
1.187338471,B
0.090071101,B
1.050708874,B
0.582670582,B
0.88629312,B
2.306066791,B
0.787863653,B
-0.081257899,B
0.699320637,B
0.801438976,B
0.127143245,B
-1.664393088,B
2.144772519,B
-1.100222339,B
0.11751137,B
0.274632491,B
1.927187228,B
1.477665852,B
1.775423606,B
1.54149945,B
0.818186987,B
-0.001403226,B
2.258844484,B
1.600165135,B
-1.15022301,B
2.186930453,B
0.910047894,B
-0.034554401,B
-0.656636279,B
3.73742649,B
-0.161034339,B
2.888465544,B
0.691211808,B
0.102406289,B
0.858430178,B
1.273208259,B
2.482191349,B
0.394857919,B
0.528079803,B
0.760092017,B
0.156059183,B
1.283702985,B
1.989890667,B
0.005884472,B
0.399996711,B
1.118072674,B
1.719861359,B
0.825485815,B
0.319845219,B
0.989102434,B
0.974170851,B
2.084993501,B
0.915160336,B
0.52794876,B
1.25072087,B
2.140725879,B
1.161160012,B
2.993048019,B
1.260114489,B
2.324292865,B
1.558214454,B
1.20918751,B
1.66337804,B
2.849663105,B
2.041860528,B
1.031862869,B
0.608812692,B
1.032452307,B
-1.649883101,B
1.008716128,B
0.587128055,B
0.777810937,B
0.985982741,B
1.162478984,B
2.11695702,B
1.31595712,B
1.308352883,B
1.261570859,B
0.383712829,B
2.731598602,B
0.93011442,B
0.874556762,B
1.58444533,B
-0.312995325,B
1.766779704,B
0.769629208,B
1.896331994,B
1.166730651,B
0.344402679,B
1.788420953,B
0.916392395,B
0.194614921,B
0.445136332,B
1.069758624,B
1.682543455,B
1.193584814,B
2.278829785,B
1.009920027,B
0.770061348,B
2.259524209,B
0.978629742,B
2.292531099,B
0.438649539,B
1.09401544,B
0.825186738,B
0.154238032,B
2.792222483,B
1.5886399,B
1.439652891,B
1.586038766,B
-0.728032054,B
1.223001907,B
-0.956830374,B
1.02836537,B
-0.33833423,B
3.169194607,B
0.944448593,B
2.624741755,B
0.91352428,B
-0.076099069,B
0.665901239,B
0.096806125,B
1.363209677,B
2.616995342,B
1.114557077,B
2.175467989,B
-0.497476032,B
0.567811791,B
0.884032742,B
-0.454223477,B
0.100144199,B
1.701313563,B
0.583613533,B
-0.079777187,B
0.597123457,B
0.827535744,B
-0.275113398,B
0.525322953,B
2.404922484,B
0.525710199,B
1.097592156,B
1.901174047,B
1.236530191,B
1.579720008,B
0.421925235,B
1.481418315,B
0.148671638,B
0.704735507,B
1.623801634,B
2.069433299,B
-0.493212925,B
1.339795316,B
2.210886526,B
1.890845469,B
0.868849632,B
-0.444432653,B
3.763406769,B
0.85909285,B
0.647807983,B
-0.91844971,B
1.503347322,B
2.442791152,B
1.519240612,B
1.138940871,B
1.997458491,B
1.784065062,B
1.384336978,B
1.871476069,B
-0.330227318,B
-0.172916142,B
1.835389135,B
2.379638676,B
0.21384983,B
-0.230099153,B
1.150606168,B
-0.679537587,B
1.324090294,B
1.312925201,B
1.536435794,B
0.77854139,B
0.509704928,B
2.229570338,B
2.697813744,B
2.217368271,B
0.507214891,B
0.848727487,B
0.080362325,B
0.820683257,B
-0.454593849,B
0.57144278,B
-0.10088288,B
0.486087457,B
0.757138837,B
1.146508061,B
0.840433668,B
-0.188337975,B
-0.821371154,B
0.482452747,B
0.612344004,B
1.558743276,B
1.481082444,B
0.76490085,B
-0.129448901,B
0.876147211,B
2.523506456,B
2.466508997,B
1.181673089,B
1.623783655,B
1.988847409,B
0.102286034,B
0.394613271,B
0.940067045,B
1.945456419,B
-1.181795476,B
1.236117177,B
0.473629394,B
0.855539198,B
2.240678485,B
2.158127113,B
-0.390841676,B
0.285238409,B
0.12358875,B
-0.882993906,B
1.020405595,B
1.311558315,B
0.089616456,B
2.890964776,B
-0.054774177,B
-0.716107591,B
2.225573914,B
0.935722818,B
2.392328569,B
0.642116599,B
0.280738188,B
1.389503911,B
0.935990173,B
1.706007111,B
3.145690165,B
-0.19512116,B
0.180384306,B
-0.381582077,B
0.469197763,B
0.470933365,B
-0.878553901,B
0.494534006,B
0.027303052,B
1.257846402,B
1.67746587,B
2.442730307,B
-1.546671158,B
0.618069281,B
3.348248517,B
1.641345153,B
-0.549244393,B
1.824310647,B
-0.177106842,B
1.791922881,B
2.330449231,B
1.698218448,B
0.527316181,B
0.460530811,B
0.189926967,B
2.661150639,B
1.611064436,B
1.194537393,B
1.856609551,B
-0.162248085,B
2.109062093,B
-0.302512212,B
-0.078595614,B
0.991059808,B
0.586166409,B
0.325819147,B
0.695843176,B
0.023245986,B
-0.153229682,B
2.736367803,B
-0.021462614,B
-0.625009166,B
2.019593984,B
-0.718970337,B
-0.052000898,B
1.401197546,B
1.785305468,B
1.157387897,B
1.587193666,B
2.167216707,B
1.039786762,B
-1.008576263,B
1.399876383,B
1.219763008,B
1.707731937,B
1.6865408,B
1.361954664,B
1.719155412,B
0.275265792,B
1.539100486,B
1.802551165,B
-0.02913077,B
-0.75199748,B
2.201134968,B
1.266472169,B
2.347440479,B
0.200435821,B
-0.117584289,B
1.777335743,B
1.106359039,B
2.87216896,B
0.92586254,B
1.152580401,B
1.763086303,B
1.671021343,B
0.084036543,B
1.938759273,B
0.96425698,B
1.100533421,B
0.594590553,B
0.922206867,B
1.471988549,B
2.816222986,B
0.245223546,B
1.103547979,B
1.766547357,B
0.717062841,B
1.452956517,B
1.400296883,B
0.702494566,B
1.747077596,B
0.921023513,B
0.842212206,B
1.927351691,B
-1.338605977,B
-0.182124066,B
-0.24035082,B
0.943886141,B
1.004683908,B
0.665618421,B
1.076631984,B
0.659133348,B
2.189515982,B
0.962915879,B
1.347650309,B
1.121087775,B
2.504003991,B
-0.480526465,B
2.833187682,B
0.452235342,B
2.972817473,B
1.54138782,B
-0.156898865,B
1.852488545,B
1.895147179,B
1.923497205,B
-0.488587133,B
0.031724827,B
1.498255925,B
-0.853670295,B
-1.120701861,B
2.05206821,B
1.150314335,B
1.589207462,B
2.042152544,B
0.929034794,B
2.625477315,B
-1.348336321,B
0.239559704,B
0.417899462,B
0.361330232,B
0.868403944,B
-0.054394214,B
1.797726932,B
-0.539587194,B
2.62072372,B
-0.132353677,B
2.03202241,B
0.805420133,B
1.489361716,B
2.930537248,B
0.938490433,B
0.598447513,B
-0.241298144,B
1.280005974,B
-0.13126572,B
0.935474524,B
-0.734501468,B
0.926426037,B
-0.604405301,B
2.749754245,B
-1.925696777,B
1.387313108,B
1.211821831,B
1.360576701,B
0.259091645,B
0.86376378,B
0.471758699,B
1.754145986,B
0.489555235,B
1.831758135,B
0.814614294,B
1.737461734,B
0.138527069,B
0.142388289,B
0.72342661,B
1.2395006,B
1.908576759,B
-1.379861858,B
2.136951527,B
0.375814169,B
0.193667456,B
-1.075069769,B
3.016390765,B
1.077345183,B
1.13659817,B
1.503342292,B
2.440616438,B
-0.648278435,B
1.391908627,B
0.541601499,B
1.467584305,B
0.878323475,B
1.041822927,B
-0.565270308,B
2.211206359,B
2.037780024,B
0.660080555,B
3.514749388,B
1.191320639,B
1.494411603,B
1.075406373,B
1.004680593,B
1.313773127,B
1.248044243,B
2.261823616,B
-0.225331912,B
0.243619625,B
2.334165397,B
0.380968508,B
0.937481851,B
0.18896643,B
1.247111662,B
2.895362914,B
2.430922712,B
0.46475749,B
2.269620481,B
1.473803909,B
-0.789036524,B
1.72356133,B
-0.580498676,B
1.589859764,B
-0.08018616,B
-0.121313941,B
0.408644728,B
0.66285888,B
0.183873987,B
0.741841593,B
1.91748898,B
0.336946006,B
2.289375156,B
-0.322452213,B
1.260523407,B
0.827170223,B
1.537328179,B
1.663430159,B
1.098780722,B
3.994962955,B
0.512662907,B
0.555101152,B
0.345178535,B
-0.095227731,B
0.298185715,B
-0.235211778,B
-0.020453094,B
1.808406201,B
1.244057088,B
-1.896869809,B
-0.058868251,B
0.97095208,B
1.421697898,B
1.860947399,B
1.230312017,B
2.733065497,B
1.56290782,B
1.45184014,B
0.103941652,B
0.521274751,B
0.010406169,B
0.295741482,B
0.351856182,B
1.484114161,B
1.514412862,B
0.690512947,B
-0.411481106,B
0.618203835,B
-0.300147399,B
-0.259659448,B
-0.229331888,B
1.078212005,B
-0.554064926,B
1.938217955,B
1.57244636,B
0.651239756,B
0.937843211,B
0.152545701,B
0.182005405,B
3.113464704,B
0.928277584,B
1.066732416,B
1.956644297,B
0.745470163,B
1.317223923,B
0.497655492,B
2.077388772,B
0.64270091,B
1.462874674,B
-0.645219572,B
-0.462419414,B
0.139334762,B
1.046498339,B
0.032362583,B
1.333517899,B
1.136731771,B
0.30480782,B
0.305929678,B
0.659170162,B
-0.411250373,B
0.739320637,B
1.054237415,B
2.780110929,B
0.601428998,B
1.098892634,B
1.093065772,B
-0.302863136,B
0.770413366,B
4.6073956,B
1.401902077,B
1.025023386,B
1.055122036,B
0.204991045,B
1.537718285,B
0.116033928,B
0.423602238,B
0.456767531,B
0.829087568,B
1.027484087,B
1.356545838,B
1.490983239,B
0.02589597,B
1.42666037,B
2.650691421,B
2.284502509,B
0.027229777,B
2.33551993,B
2.839655611,B
2.250277791,B
1.345454449,B
0.49696732,B
1.722768657,B
0.885035776,B
0.675051465,B
2.464307838,B
0.318680938,B
2.196213348,B
0.74184144,B
2.407782933,B
1.866408819,B
1.372649206,B
1.994507643,B
1.283150086,B
2.440583456,B
-0.716974452,B
1.204487632,B
-1.467842354,B
0.626222546,B
0.435191592,B
-0.692576228,B
-1.124452548,B
2.215036351,B
0.239712579,B
0.137049575,B
0.502250808,B
0.809750402,B
1.660334818,B
-1.514826395,B
1.027005717,B
1.838714314,B
2.894414869,B
0.458092321,B
2.408203201,B
0.423705763,B
1.004618634,B
1.529563804,B
2.44221939,B
1.449686779,B
0.444203893,B
2.303054276,B
-0.60515223,B
-0.190143981,B
0.3956897,B
1.975988574,B
0.652210483,B
2.487640512,B
-0.052456182,B
1.85405395,B
2.623282535,B
-0.012104108,B
-0.387867462,B
0.714702661,B
0.029348415,B
-0.056619524,B
2.292277655,B
0.695981837,B
0.368615833,B
0.690851127,B
0.136341542,B
-0.090003875,B
0.426349955,B
1.177476261,B
0.258382825,B
0.8134336,B
0.942066855,B
0.504331687,B
1.376339803,B
1.137914466,B
-0.557791205,B
2.753924504,B
1.769719551,B
-0.307024342,B
-0.833680024,B
0.290298707,B
0.229598366,B
1.509243344,B
1.911307624,B
0.475756902,B
1.017671184,B
0.344252229,B
-0.251635557,B
0.443038397,B
1.416613974,B
-0.020524627,B
0.581527335,B
-0.825411475,B
1.104114477,B
0.39713669,B
-1.30639668,B
1.019574767,B
1.820310125,B
-0.73914717,B
1.176126338,B
0.90331995,B
0.797880793,B
0.981095862,B
1.796417556,B
-0.249840739,B
1.994427742,B
0.886940667,B
0.883484145,B
0.525070492,B
-0.430670168,B
